trade_id,trade_date,asset_class,product_type,notional,underlying,notional_ccy,direction,option_type,strike,expiry_date,pay_receive_fixed
ZAGTEF3QA6F1,2026-11-17,FX,FX_OPTION,94140.75943165211,GBP/EUR,EUR,SELL,CALL,58.69382103470076,2026-12-16,RECEIVE
3G4KRM0DES6T,2026-10-26,FX,FX_OPTION,10109.260998345162,USD/GBP,GBP,SELL,PUT,39.52108456816602,2026-10-27,RECEIVE
OVOY7YPU51N6,2025-07-02,FX,FX_OPTION,96802.58376199224,GBP/USD,USD,BUY,PUT,59.37279966663493,2025-10-24,PAY
B8K1IFOVICXS,2025-04-13,FX,FX_OPTION,76589.55130796005,EUR/USD,USD,SELL,PUT,33.42474977143178,2026-02-12,RECEIVE
3KUMHOI13X9T,2025-03-30,FX,FX_OPTION,10971.727592580208,EUR/USD,USD,BUY,PUT,51.76241286045061,2025-11-10,RECEIVE
I6F2MOK1JLSV,2024-06-28,FX,FX_OPTION,10951.378197813543,GBP/JPY,JPY,SELL,PUT,59.765739926911515,2025-10-10,RECEIVE
7V62FW4AFX01,2023-03-19,FX,FX_OPTION,77592.02231767375,EUR/GBP,GBP,SELL,PUT,33.97491327179141,2023-06-15,PAY
SP9D03HZH4QG,2022-10-17,FX,FX_OPTION,21380.89901093731,EUR/USD,USD,SELL,PUT,34.17110897758204,2026-10-17,PAY
K7DUFG93RZM3,2022-10-03,FX,FX_OPTION,76506.50195609759,JPY/USD,USD,SELL,PUT,32.52558362360196,2025-12-25,PAY
IC0CX83JP9B9,2022-04-08,FX,FX_OPTION,46367.557068614784,GBP/EUR,EUR,SELL,CALL,55.87076488914171,2022-10-31,RECEIVE
LXV179S5R8Z7,2022-02-08,FX,FX_OPTION,49487.18763606075,JPY/GBP,GBP,SELL,PUT,46.836657659580325,2026-06-29,RECEIVE
S5GQD88DQMD3,2021-12-21,FX,FX_OPTION,9784.034623842957,USD/EUR,EUR,BUY,CALL,30.07367809153768,2024-03-12,RECEIVE
AWHEUYMQ1HWP,2021-10-18,FX,FX_OPTION,38593.19556675245,JPY/USD,USD,SELL,CALL,53.86493176434827,2024-03-09,PAY
32ASRMXCHLIV,2021-09-22,FX,FX_OPTION,66442.5677773957,EUR/GBP,GBP,SELL,PUT,31.673056552788246,2023-10-02,PAY
GPBQ08IGVLLE,2021-09-06,FX,FX_OPTION,53903.841680603335,GBP/EUR,EUR,BUY,CALL,32.61300706727736,2025-06-22,RECEIVE
